Request ID,Driver ID,Timestamp,Distance (m),Time (min),Segments
REQ_0001,DRIVER_01,2025-11-18 22:05:32,2254.9189347832016,3.7982978782525767,24
REQ_0002,DRIVER_02,2025-11-18 22:05:32,2254.9189347832016,3.7983018444978276,24
REQ_0003,DRIVER_03,2025-11-18 22:05:32,2254.9189347832016,3.798361338176593,24
REQ_0004,DRIVER_04,2025-11-18 22:05:32,2254.9189347832016,3.798619144117903,24
REQ_0005,DRIVER_05,2025-11-18 22:05:32,2254.9189347832016,3.7993132370368183,24
REQ_0006,DRIVER_06,2025-11-18 22:05:32,2254.9189347832016,3.800776781534415,24
REQ_0007,DRIVER_07,2025-11-18 22:05:32,2254.9189347832016,3.803438132097797,24
REQ_0008,DRIVER_08,2025-11-18 22:05:32,2254.9189347832016,3.807820833100086,24
REQ_0009,DRIVER_09,2025-11-18 22:05:32,2254.9189347832016,3.8145436188004314,24
REQ_0010,DRIVER_10,2025-11-18 22:05:32,2254.9189347832016,3.824320413344002,24
